Label,Deposit,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Y,Zr,Nb,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Th,U
Cu-rich PCDs,Baogutu Cu-Mo,58.61,0.7,17.28,6.94,0.09,3.37,5.54,3.98,1.35,0.16,26,589,11.86,73.08,1.85,509,8.3,18.22,2.42,11.41,2.25,0.88,2.53,0.36,2.19,0.44,1.27,0.18,1.25,0.17,2.22,0.11,2.44,0.56
Cu-rich PCDs,Baogutu Cu-Mo,57.38,0.73,16.98,7.81,0.11,4.3,6.73,3.96,0.96,0.18,19.39,673,12.78,83.94,1.86,428,8.71,21.41,2.67,12.85,2.79,1.09,2.83,0.44,2.37,0.49,1.45,0.21,1.23,0.21,2.46,0.1,1.48,0.34
Cu-rich PCDs,Baogutu Cu-Mo,58.91,0.75,16.59,7.12,0.09,3.56,5.85,3.85,1.5,0.17,32.19,618,14.36,94.54,2.17,604,9.69,22.7,3.06,14.37,3.02,1.06,3,0.46,2.73,0.52,1.52,0.21,1.37,0.22,2.82,0.12,2.01,0.33
Cu-rich PCDs,Baogutu Cu-Mo,57.35,0.98,16.37,7.93,0.09,3.85,6.43,3.69,1.49,0.26,25.86,592,15.4,97.11,2.12,492,11.69,27.44,3.68,16.93,3.46,0.96,3.26,0.48,2.81,0.53,1.57,0.22,1.41,0.21,2.82,0.13,1.96,0.47
Cu-rich PCDs,Baogutu Cu-Mo,58.95,0.82,17.88,3.82,0.04,4.35,7.56,4.41,0.72,0.18,43.33,746,15.11,93.88,2.48,222,10.77,29.7,4.15,18.63,3.79,1.21,3.36,0.53,2.91,0.57,1.71,0.22,1.45,0.23,2.61,0.14,3.29,1.13
Cu-rich PCDs,Baogutu Cu-Mo,59.98,0.88,17.76,2.69,0.03,4.41,7.52,4.46,0.67,0.21,36.42,707,15.48,84.73,2.69,240,8.8,28.1,4.03,19.22,4.31,1.27,3.78,0.55,3.09,0.59,1.74,0.24,1.56,0.23,2.51,0.15,1.94,0.55
Cu-rich PCDs,Baogutu Cu-Mo,59.92,0.83,18.07,2,0.03,4.81,7.85,4.75,0.37,0.1,13.28,748,17.44,93.26,2.69,221,5.6,16.81,2.66,13.84,3.45,1.14,3.53,0.55,3.16,0.62,1.72,0.27,1.59,0.23,2.71,0.14,1.58,0.4
Cu-rich PCDs,Baogutu Cu-Mo,55.68,0.88,16.92,7.21,0.09,5.01,7.07,3.87,1.4,0.2,40.01,722,13.3,57.85,2.76,411.8,10.06,21.25,3.18,13.15,3.15,0.98,2.71,0.41,2.42,0.49,1.35,0.2,1.29,0.19,1.7,0.16,1.22,0.56
Cu-rich PCDs,Baogutu Cu-Mo,57.72,0.88,17.01,6.56,0.08,4.51,6.94,4.03,1.31,0.24,41.22,739,14.9,93.04,2.96,418.9,14.19,29.57,4.45,18.25,4,1.18,3.39,0.49,2.84,0.56,1.53,0.22,1.43,0.21,2.84,0.21,2.61,1.29
Cu-rich PCDs,Baogutu Cu-Mo,54.87,0.81,17.88,7.36,0.06,4.35,5.61,4.87,1.34,0.15,44.04,840,10.3,46.34,0.77,353,4.66,11.26,1.62,8.42,1.96,0.82,2.01,0.33,1.93,0.38,1.05,0.17,1.03,0.16,0,0.17,0.48,0.48
Cu-rich PCDs,Baogutu Cu-Mo,53.22,1.05,16.16,9.85,0.11,4.77,8.37,4.11,1.07,0.29,40.4,792,19,45.2,2.96,319,21.8,49.8,6.73,29.3,5.9,1.67,4.68,0.73,3.91,0.71,2,0.32,1.85,0.3,1.86,0.16,1.67,0.52
Cu-rich PCDs,Baogutu Cu-Mo,53.42,0.88,17.01,8.19,0.08,5.22,6.39,3.25,2.34,0.2,136,621,11.7,32.4,1.91,384,12.3,25,3.18,13.3,2.64,0.98,2.36,0.41,2.17,0.44,1.24,0.2,1.22,0.21,1.18,0.12,1.89,0.83
Cu-rich PCDs,Baogutu Cu-Mo,53.83,1.05,16.34,9.34,0.1,5.04,7.53,3.6,1.54,0.29,93.6,760,22,57.3,2.97,336,26.4,53.3,7.15,30.7,6.26,1.48,5.05,0.83,4.43,0.82,2.32,0.34,2.07,0.33,2.19,0.15,1.87,1.1
Cu-rich PCDs,Baogutu Cu-Mo,55.22,0.88,16.94,7.11,0.07,4.83,7.5,3.41,2.09,0.17,123,579,12.1,30.7,1.73,343,10.1,20.7,2.66,11.7,2.61,0.98,2.29,0.4,2.32,0.44,1.26,0.18,1.2,0.2,0.99,0.11,1.38,1.3
Cu-rich PCDs,Baogutu Cu-Mo,55.53,1.08,14.53,8.83,0.11,6.59,6.45,3.77,1.02,0.18,36.1,554,18.8,38.3,3.37,332,12.6,29.4,3.93,17.8,3.87,1.2,3.53,0.65,3.64,0.71,1.89,0.3,1.84,0.28,1.2,0.22,2.05,0.58
Cu-rich PCDs,Baogutu Cu-Mo,55.68,0.88,16.92,7.21,0.09,5.01,7.07,3.87,1.4,0.2,40.01,722,13.3,57.85,2.76,411.8,10.06,21.25,3.18,13.15,3.15,0.98,2.71,0.41,2.42,0.49,1.35,0.2,1.29,0.19,1.7,0.16,1.22,0.56
Cu-rich PCDs,Baogutu Cu-Mo,56.36,1.02,14.95,8.83,0.11,5.41,7.61,3.75,0.9,0.21,25.8,599,18.4,41.8,3.11,358,15.1,33.9,4.7,20.7,4.36,1.34,3.77,0.64,3.72,0.68,2,0.3,1.82,0.3,1.3,0.18,1.65,0.39
Cu-rich PCDs,Baogutu Cu-Mo,57.72,0.86,15.29,8.34,0.07,4.93,5.1,3.42,2.16,0.13,129,542,20.6,49.5,2.74,429,10.4,22.4,3.04,13.7,3.12,0.89,3.03,0.61,3.63,0.72,2.07,0.34,1.94,0.33,1.73,0.17,1.89,1.39
Cu-rich PCDs,Baogutu Cu-Mo,57.13,0.94,15.81,8.5,0.12,4.16,7.21,4.07,1.03,0.21,34.4,655,16.4,35.7,3.09,486,13.8,29.3,3.9,16.9,3.69,1.29,3.13,0.59,3.14,0.6,1.68,0.25,1.48,0.27,1.13,0.18,2.17,0.61
Cu-rich PCDs,Baogutu Cu-Mo,57.84,0.98,16.04,5.83,0.08,4.69,7.45,5.04,0.75,0.21,35.2,632,17.6,36.4,3.27,262,11.8,29.6,4.1,17.7,3.9,1.23,3.28,0.59,3.46,0.66,1.84,0.3,1.79,0.31,1.24,0.22,1.72,0.77
Cu-rich PCDs,Baogutu Cu-Mo,58.61,1.04,15.71,7.66,0.06,4.2,6.26,3.7,1.58,0.22,48.9,495,17,46.5,3.52,399,12.3,28.2,3.83,17,3.79,1.06,3.2,0.59,3.23,0.65,1.82,0.27,1.6,0.26,1.4,0.22,2.1,0.45
Cu-rich PCDs,Baogutu Cu-Mo,58.29,0.81,15.96,7.49,0.07,3.9,6.82,3.79,1.06,0.2,38.2,736,17,52.8,2.74,461,14.9,31.8,4.2,19,3.68,1.18,3.25,0.59,3.19,0.61,1.74,0.28,1.64,0.27,1.83,0.17,2.73,0.75
Cu-rich PCDs,Baogutu Cu-Mo,58.32,0.8,15.93,7.83,0.1,3.74,6.93,3.77,1.08,0.19,32.8,658,14.8,44.2,2.46,466,13.3,28.4,3.82,16,3.44,1.03,2.85,0.49,2.83,0.52,1.54,0.24,1.43,0.23,1.58,0.15,2.83,0.69
Cu-rich PCDs,Baogutu Cu-Mo,58.92,0.82,15.6,7.58,0.1,4.03,7.09,3.83,0.78,0.2,25.5,681,15.9,47,2.63,382,13.6,29,4.02,17,3.74,1.06,2.99,0.54,2.96,0.55,1.64,0.25,1.59,0.25,1.76,0.17,2.42,0.64
Cu-rich PCDs,Baogutu Cu-Mo,59.02,0.92,14.67,8.49,0.08,4.47,5.62,3.35,2.02,0.21,100,486,19.5,46.7,3.6,442,14.9,31.9,4.05,17.1,3.85,1.05,3.41,0.6,3.45,0.67,1.97,0.3,1.96,0.32,1.71,0.24,2.19,0.97
Cu-rich PCDs,Baogutu Cu-Mo,61.63,0.89,15.21,6.36,0.04,4.17,3.99,3.6,2.14,0.19,130,429,12,62.5,3.59,343,18.5,36,4.17,16.3,2.79,0.9,2.38,0.38,2.13,0.41,1.15,0.18,1.07,0.18,1.96,0.25,2.9,1.32
Cu-rich PCDs,Baogutu Cu-Mo,60.7,0.71,16.2,5.98,0.09,3.57,5.67,4.33,1.67,0.18,43.2,543,15,109,3.14,611,16.4,33.5,4.27,19,3.57,0.99,3.27,0.51,2.84,0.54,1.53,0.22,1.4,0.22,3.02,0.24,3.51,0.9
Cu-rich PCDs,Baogutu Cu-Mo,55.9,0.82,16.4,6.6,0.1,5.75,7.25,3.97,1.39,0.16,47,551,15.5,64.1,2.3,396,9.69,21,2.81,13.1,2.97,0.99,2.71,0.51,2.91,0.57,1.65,0.23,1.55,0.22,2.07,0.17,1.82,0.62
Cu-rich PCDs,Baogutu Cu-Mo,59.1,0.74,15.9,6.15,0.09,4.82,6.26,3.8,1.64,0.15,63.6,523,17.6,81,2.73,466,12.5,27.1,3.58,17.4,3.67,0.98,3.37,0.57,3.23,0.64,1.86,0.26,1.74,0.27,2.63,0.23,3.68,1.03
Cu-rich PCDs,Baogutu Cu-Mo,55.2,0.78,17.9,7.25,0.1,4.49,7.91,3.76,1.12,0.2,37.8,762,12.7,58.5,2.33,445,11.4,24.1,3.22,15.3,3.07,1.04,2.44,0.44,2.38,0.45,1.33,0.19,1.27,0.2,1.92,0.17,2.11,0.54
Cu-rich PCDs,Baogutu Cu-Mo,54.7,0.83,17.7,7.09,0.16,4.82,7.25,3.71,1,0.18,36.3,690,12.7,156,2.08,318,13.2,28.5,3.85,17.2,3.36,1.1,2.96,0.48,2.5,0.47,1.34,0.19,1.2,0.18,3.47,0.14,2.18,0.78
Cu-rich PCDs,Baogutu Cu-Mo,58,0.95,16.2,6.78,0.09,4.67,6.11,4.08,1.49,0.23,50.6,517,21.1,83.3,3.86,544,15.8,34.2,4.56,21,4.42,1.23,3.95,0.74,3.93,0.75,2.14,0.3,1.98,0.3,2.53,0.27,2.71,1.79
Cu-rich PCDs,Baogutu Cu-Mo,56.4,0.81,16.8,6.94,0.09,5.18,7.09,3.81,1.34,0.12,57,564,18.3,78.8,2.31,409,11.3,24.8,3.36,16.3,3.47,1.03,3.39,0.64,3.37,0.68,1.95,0.27,1.76,0.27,2.4,0.15,1.99,0.56
Cu-rich PCDs,Baogutu Cu-Mo,59.3,0.77,16.8,5.49,0.08,3.84,6.09,4.08,1.6,0.19,51.3,611,14.5,138,2.42,475,12,26.8,3.49,16.3,3.34,1.05,3.06,0.5,2.76,0.53,1.57,0.21,1.45,0.2,3.4,0.18,3.13,0.66
Cu-rich PCDs,Baogutu Cu-Mo,59.3,0.73,16.4,6.16,0.09,4.36,6.18,4.27,1.37,0.17,44.8,566,16.4,58.1,2.96,547,13.8,28.9,3.83,18,3.63,1.07,3.39,0.57,3.08,0.59,1.69,0.24,1.63,0.24,1.75,0.22,2.2,0.73
Cu-rich PCDs,Baogutu Cu-Mo,57,0.86,16.9,6.61,0.09,4.4,6.66,4.17,1.29,0.18,53.7,680,15.8,46.9,2.98,442,12.1,26.2,3.38,15.3,3.21,1.06,3.12,0.54,3.02,0.58,1.62,0.23,1.5,0.23,1.44,0.23,2.25,0.68
Cu-rich PCDs,Baogutu Cu-Mo,58,0.73,17.2,6.28,0.09,4.48,6.94,4.13,1.03,0.16,24.8,769,11.1,138,1.41,329,6.65,15.1,2.12,10.6,2.46,0.81,2.26,0.4,2.11,0.42,1.17,0.17,1.1,0.18,3.14,0.09,0.85,0.3
Cu-rich PCDs,Baogutu Cu-Mo,55.7,0.97,17.2,7.13,0.09,4.3,5.94,3.92,1.97,0.21,81,625,18.2,57.5,3.72,503,14.8,31.6,4.18,19.2,3.87,1.27,3.61,0.64,3.49,0.66,1.89,0.26,1.68,0.24,1.72,0.27,2.22,0.8
Cu-rich PCDs,Baogutu Cu-Mo,63.72,0.55,16.16,4.23,0.05,2.93,4.78,4.61,1.78,0.14,20.32,747.4,7.98,88.16,2.08,608.3,11,20.95,2.71,10.97,2.07,0.73,1.81,0.26,1.49,0.28,0.76,0.11,0.7,0.11,2.61,0.15,2.6,0.73
Cu-rich PCDs,Baogutu Cu-Mo,64.09,0.53,15.67,4.29,0.06,2.98,4.54,4.23,1.77,0.13,25.52,636.1,8.73,90.96,2.46,573.7,10.67,20.56,2.76,10.5,2.16,0.71,1.86,0.28,1.6,0.31,0.86,0.12,0.82,0.12,2.72,0.19,2.89,1.06
Cu-rich PCDs,Baogutu Cu-Mo,65.89,0.54,15.35,4.06,0.04,2.36,3.89,4.08,2.91,0.12,61.49,459.2,15.03,157.2,3.81,716.5,31.14,57.39,6.49,23.13,3.67,0.88,3.2,0.47,2.68,0.54,1.55,0.24,1.6,0.25,4.73,0.31,5.74,1.32
Cu-rich PCDs,Baogutu Cu-Mo,65.13,0.57,15.23,4.38,0.05,2.63,4.02,4.09,2.66,0.13,53.34,496.8,14.93,171.5,3.86,708.9,14.63,29.42,3.79,14.8,3.13,0.83,2.66,0.42,2.61,0.54,1.51,0.22,1.44,0.22,5,0.32,6.16,1.45
Cu-rich PCDs,Baogutu Cu-Mo,65.37,0.54,14.89,4.46,0.04,2.44,3.7,4.04,2.82,0.12,59.54,446.4,14.24,160.79,3.8,692.5,12.87,25.96,3.38,13.34,2.68,0.73,2.43,0.37,2.36,0.48,1.39,0.2,1.33,0.2,4.72,0.31,5.27,1.67
Cu-rich PCDs,Baogutu Cu-Mo,62.05,0.69,15.73,5.85,0.06,3.91,5.44,4.16,0.65,0.14,14.63,559,14.5,131.6,3.2,354,10.86,22.97,3.2,14.95,2.77,0.92,2.87,0.39,2.5,0.49,1.37,0.21,1.36,0.21,3.9,0.21,4.09,1.03
Cu-rich PCDs,Baogutu Cu-Mo,63.89,0.64,15.46,4.62,0.05,2.91,4.23,4.03,2.47,0.15,66.32,495,19.74,205.6,4.55,675.5,21.78,44.1,5.88,22.88,4.67,1.05,4.01,0.61,3.59,0.72,1.99,0.29,1.91,0.29,5.68,0.32,5.38,1.39
Cu-rich PCDs,Borly Cu-Mo,67.34,0.43,14.71,3.96,0.07,1.61,3.22,3.15,3.76,0.1,152,294,23.5,125,10.2,616,33.5,62.4,7.11,24.9,4.5,0.81,4.03,0.71,3.96,0.8,2.46,0.43,2.92,0.43,4.52,1.07,26.2,5.03
Cu-rich PCDs,Borly Cu-Mo,65.88,0.63,16.81,4.69,0.06,2.43,0.53,1.83,3.9,0.23,291,187,13.9,119,8.5,400,30.2,54.2,6.33,23.4,4.26,0.93,3.32,0.54,2.72,0.5,1.42,0.25,1.65,0.24,3.79,0.89,18.8,6.88
Cu-rich PCDs,Borly Cu-Mo,68.26,0.5,16.72,3.08,0.02,1.41,0.3,2.59,4.31,0.04,254.5,264.9,24.76,158.9,8.66,706.2,18.94,38.2,4.73,18.05,3.74,0.95,3.76,0.64,4.17,0.89,2.55,0.38,2.48,0.37,4.92,1.01,22.21,7.53
Cu-rich PCDs,Xiaokelehe Cu-Mo,67.55,0.51,15.8,3.63,0.03,1.14,2.34,4.92,3.16,0.19,56.9,1065,6.2,164,6,996,31.5,58.6,6.21,22.5,3.53,0.9,2.08,0.27,1.27,0.22,0.56,0.08,0.48,0.07,4.5,0.23,4.84,1.43
Cu-rich PCDs,Xiaokelehe Cu-Mo,63.68,0.74,16.36,4.46,0.06,1.79,3.7,5.09,2.82,0.27,56.3,1130,8.7,177,6.6,995,32.8,67.2,7.59,27.9,4.87,1.21,3.09,0.38,1.86,0.33,0.8,0.11,0.67,0.1,4.6,0.44,4.23,1.6
Cu-rich PCDs,Xiaokelehe Cu-Mo,64.66,0.58,16.64,3.96,0.11,1.22,3.16,5.14,2.96,0.23,60.3,1075,5.9,180,5.4,951,28,55.3,6.15,23.3,3.74,0.95,2.33,0.26,1.29,0.22,0.59,0.07,0.46,0.06,4.4,0.29,3.8,1.72
Cu-rich PCDs,Xiaokelehe Cu-Mo,65.74,0.33,17.29,2.76,0.08,0.78,3.09,5.52,2.83,0.19,47.2,1230,3.7,142,3.4,1000,20.5,37,4.02,14.6,2.08,0.72,1.34,0.16,0.81,0.13,0.31,0.04,0.26,0.04,3.6,0.16,4.8,1.23
Cu-rich PCDs,Xiaokelehe Cu-Mo,65.84,0.53,16.1,3.05,0.06,1.02,2.81,5.01,2.88,0.2,41.2,1065,6.1,194,6.5,1045,29.9,59.3,6.7,24.6,3.87,0.89,2.35,0.27,1.33,0.23,0.57,0.08,0.48,0.07,4.9,0.37,4.45,1.14
Cu-rich PCDs,Xiaokelehe Cu-Mo,65.9,0.52,16.24,2.99,0.06,1.08,2.91,5.13,3.07,0.2,51.9,1090,6.4,179,5.8,925,29.6,57.7,6.64,24.2,3.83,0.99,2.29,0.27,1.38,0.24,0.6,0.08,0.5,0.07,4.4,0.26,4.42,1.17
Cu-rich PCDs,Xiaokelehe Cu-Mo,65.68,0.59,16.1,3.3,0.05,1.16,2.97,4.95,3.26,0.22,66.5,1085,6.4,206,6.3,946,30,60.6,6.85,25.3,4.21,0.91,2.39,0.3,1.44,0.24,0.58,0.08,0.47,0.07,4.9,0.29,4.26,1.23
Cu-rich PCDs,Xiaokelehe Cu-Mo,66.8,0.54,15.47,2.9,0.06,1.17,2.94,4.66,3.26,0.2,63.4,1060,6.6,184,6.1,937,29.9,58.3,6.59,24.3,3.84,0.96,2.43,0.29,1.48,0.25,0.59,0.08,0.49,0.07,4.5,0.28,3.97,1.15
Cu-rich PCDs,Xiaokelehe Cu-Mo,64.7,0.6,16.63,4.09,0.11,1.28,3.22,5,2.86,0.24,50.8,1180,7.4,197,6,1010,29.9,60.1,6.95,25.6,4.32,1.06,2.51,0.3,1.61,0.28,0.66,0.09,0.54,0.08,4.8,0.34,3.33,0.95
Cu-rich PCDs,Xiaokelehe Cu-Mo,64.14,0.69,17.24,3.64,0.06,1.15,3.02,5.3,2.78,0.3,43.2,1430,6,228,5.8,1105,29.8,68.5,7.6,32.6,4.61,1.52,3.36,0.33,1.53,0.27,0.63,0.08,0.44,0.06,5.4,0.13,3.12,1.21
Cu-rich PCDs,Xiaokelehe Cu-Mo,63.42,0.7,16.81,4.93,0.09,1.26,2.36,5.17,2.8,0.29,62.2,1170,7.2,214,6,1060,29,61.2,6.69,28,4.63,1.32,3.2,0.36,1.52,0.23,0.7,0.09,0.53,0.07,4.9,0.14,3.21,0.98
Cu-rich PCDs,Xiaokelehe Cu-Mo,65.09,0.62,16.26,4.01,0.09,1.46,3.27,4.93,2.91,0.22,47.9,1000,6,157,5.7,774,24.7,49.4,5.69,21.4,3.43,0.88,2.25,0.25,1.32,0.22,0.6,0.08,0.47,0.07,4,0.34,3.84,1.29
Cu-rich PCDs,Xiaokelehe Cu-Mo,64.51,0.68,16.33,4.19,0.09,1.72,3.55,4.89,3.01,0.26,53.6,1110,8,188,6.4,909,32.2,62.6,7.15,27.2,4.5,1.12,2.82,0.34,1.74,0.3,0.73,0.1,0.63,0.1,4.7,0.4,4.61,1.42
Cu-rich PCDs,Xiaokelehe Cu-Mo,65.47,0.62,15.96,3.95,0.09,1.57,3.27,4.76,3.09,0.22,58.8,1000,7,160,6,841,30.4,58.6,6.55,24,4.23,1.03,2.59,0.3,1.5,0.27,0.66,0.09,0.55,0.08,4.1,0.36,5.22,1.6
Cu-rich PCDs,Yuhai Cu-Mo,63.17,0.39,17.21,5.22,0.06,2.55,4.18,4.18,1.33,0.21,30.5,609,12.7,71.2,2.73,457,20.1,35.5,4.37,17.8,3.12,1.01,2.75,0.5,2.44,0.49,1.33,0.25,1.6,0.22,2.25,0.24,1.89,1.46
Cu-rich PCDs,Yuhai Cu-Mo,62.87,0.39,17.39,5.57,0.06,1.91,5.67,4.13,0.41,0.25,5.92,913,13.9,84.2,7.57,430,43.8,76.3,8.43,33.7,5.35,1.66,4.13,0.58,2.8,0.45,1.33,0.24,1.6,0.25,2.53,0.17,3.61,5.12
Cu-rich PCDs,Yuhai Cu-Mo,63.25,0.41,17.23,5.84,0.1,1.93,5.98,3.85,0.66,0.21,10.1,786,14.6,79.4,2.18,842,18,34.2,4.4,18.6,3.52,1.24,2.77,0.48,2.55,0.49,1.34,0.24,1.38,0.26,2.57,0.14,1.23,0.66
Cu-rich PCDs,Yuhai Cu-Mo,63.33,0.4,17.36,5.65,0.09,1.88,6,4.05,0.58,0.2,8.69,770,13.5,76.3,1.99,637,16.1,31.1,4.1,17.8,3.36,1.11,2.53,0.48,2.86,0.44,1.34,0.29,1.53,0.3,2.24,0.12,1.17,0.58
Cu-rich PCDs,Yuhai Cu-Mo,64.32,0.36,17.17,5.22,0.08,1.84,5.79,3.8,0.42,0.2,6.34,866,11.5,73.4,2.44,416,11.6,21.3,2.92,13.1,2.57,1.08,2.28,0.34,1.91,0.38,1.23,0.21,1.3,0.26,2.27,0.12,1.56,0.89
Cu-rich PCDs,Yuhai Cu-Mo,64.29,0.36,17.05,5.35,0.08,1.94,5.62,3.52,0.46,0.2,5.83,781,10.6,65.4,1.87,321,15,27.9,3.51,14.9,2.72,1.05,2.35,0.42,2.03,0.37,1.21,0.18,1.26,0.21,2.13,0.13,1.46,0.87
Cu-rich PCDs,Yuhai Cu-Mo,61.3,0.4,16.91,5.49,0.06,2.63,4.48,3.99,0.63,0.23,11.3,772,17.4,78.7,2.83,336,14.2,27.5,3.76,17.3,3.74,1.15,3.14,0.55,3.25,0.55,1.84,0.32,1.93,0.34,2.35,0.2,1.8,1.23
Cu-rich PCDs,Yuhai Cu-Mo,62.67,0.4,16.25,5.44,0.1,2.8,4.06,3.28,1.76,0.22,28.6,612,15,47,3.12,808,18.9,36.9,4.65,19.7,3.66,1.02,2.94,0.51,2.68,0.52,1.48,0.28,1.78,0.26,1.48,0.17,1.55,0.92
Cu-rich PCDs,Yuhai Cu-Mo,62.86,0.38,16.85,5.13,0.09,1.81,5,4.19,0.49,0.21,6.3,791,12.8,52,2.47,314,16.9,33.2,4.18,17.6,3.34,1.15,2.64,0.43,2.26,0.44,1.25,0.23,1.49,0.23,1.56,0.14,1.43,0.73
Cu-rich PCDs,Yuhai Cu-Mo,63.25,0.45,16.72,5.85,0.13,2.02,5.04,3.72,0.56,0.25,8.1,744,13.8,80,3.52,436,21.1,42.2,5.19,22,4.08,1.34,3.23,0.53,2.57,0.48,1.35,0.23,1.54,0.24,2.24,0.2,1.98,1.02
Cu-rich PCDs,Yuhai Cu-Mo,63.9,0.36,16.96,5.43,0.15,1.72,5.85,4.14,0.32,0.2,4,904,13.1,62,2.5,207,18.4,34.7,4.02,15.8,3.08,1,2.44,0.34,2.13,0.41,1.22,0.19,1.37,0.24,1.7,0.2,1.76,0.78
Cu-rich PCDs,Yuhai Cu-Mo,64.41,0.43,16.63,4.97,0.18,1.7,5.47,4.81,0.22,0.24,3.2,870,14.8,91,3.3,241,17.7,36.9,4.34,18.2,3.63,1.06,2.98,0.41,2.44,0.48,1.39,0.21,1.4,0.23,2.3,0.2,2.19,0.74
Cu-rich PCDs,Yuhai Cu-Mo,65.1,0.36,16.97,5.62,0.13,1.7,5.24,4.04,1.01,0.2,16.6,840,12.8,70,2.5,421,18.8,37.5,4.38,17.1,3.41,1.1,2.82,0.37,2.24,0.42,1.24,0.19,1.35,0.22,1.9,0.21,1.71,0.84
